run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260210_130010,1770750021633,frame,38,P1,normal,clean,0.5,,none,0.0,1731,0.8,none,none,,,,,,,,
20260210_130010,1770750021664,frame,39,P1,normal,clean,0.5,,none,0.0,1762,0.8,none,none,,,,,,,,
20260210_130010,1770750021697,frame,40,P1,normal,clean,0.5,,none,0.0,1795,0.8,none,none,,,,,,,,
20260210_130010,1770750021729,frame,41,P1,normal,clean,0.5,,none,0.0,1827,0.8,none,none,,,,,,,,
20260210_130010,1770750021761,frame,42,P1,normal,clean,0.5,,none,0.0,1859,0.8,none,none,,,,,,,,
20260210_130010,1770750021808,frame,43,P1,normal,clean,0.5,,none,0.0,1906,0.8,none,none,,,,,,,,
20260210_130010,1770750021827,frame,44,P1,normal,clean,0.5,,none,0.0,1925,0.8,none,none,,,,,,,,
20260210_130010,1770750021858,frame,45,P1,normal,clean,0.5,,none,0.0,1956,0.8,none,none,,,,,,,,
20260210_130010,1770750021894,frame,46,P1,normal,clean,0.5,,none,0.0,1992,0.8,none,none,,,,,,,,
20260210_130010,1770750021923,frame,47,P1,normal,clean,0.5,,none,0.0,2021,0.8,none,none,,,,,,,,
20260210_130010,1770750021956,frame,48,P1,normal,clean,0.5,,none,0.0,2054,0.8,none,none,,,,,,,,
20260210_130010,1770750021986,frame,49,P1,normal,clean,0.5,,none,0.0,2084,0.8,none,none,,,,,,,,
20260210_130010,1770750022044,frame,50,P1,normal,clean,0.5,,none,0.0,2142,0.8,none,none,,,,,,,,
20260210_130010,1770750022068,frame,51,P1,normal,clean,0.5,,none,0.0,2166,0.8,none,none,,,,,,,,
20260210_130010,1770750022097,frame,52,P1,normal,clean,0.5,,none,0.0,2195,0.8,none,none,,,,,,,,
20260210_130010,1770750022129,frame,53,P1,normal,clean,0.5,,none,0.0,2227,0.8,none,none,,,,,,,,
20260210_130010,1770750022160,frame,54,P1,normal,clean,0.5,,none,0.0,2258,0.8,none,none,,,,,,,,
20260210_130010,1770750022195,frame,55,P1,normal,clean,0.5,,none,0.0,2293,0.8,none,none,,,,,,,,
20260210_130010,1770750022227,frame,56,P1,normal,clean,0.5,,none,0.0,2325,0.8,none,none,,,,,,,,
20260210_130010,1770750022258,frame,57,P1,normal,clean,0.5,,none,0.0,2356,0.8,none,none,,,,,,,,
20260210_130010,1770750022291,frame,58,P1,normal,clean,0.5,,none,0.0,2389,0.8,none,none,,,,,,,,
20260210_130010,1770750022323,frame,59,P1,normal,clean,0.5,,none,0.0,2421,0.8,none,none,,,,,,,,
20260210_130010,1770750022352,frame,60,P1,normal,clean,0.5,,none,0.0,2450,0.8,none,none,,,,,,,,
20260210_130010,1770750022385,frame,61,P1,normal,clean,0.5,,none,0.0,2483,0.8,none,none,,,,,,,,
20260210_130010,1770750022432,frame,62,P1,normal,clean,0.5,,none,0.0,2530,0.8,none,none,,,,,,,,
20260210_130010,1770750022465,frame,63,P1,normal,clean,0.5,,none,0.0,2563,0.8,none,none,,,,,,,,
20260210_130010,1770750022498,frame,64,P1,normal,clean,0.5,,none,0.0,2596,0.8,none,none,,,,,,,,
20260210_130010,1770750022530,frame,65,P1,normal,clean,0.5,,none,0.0,2628,0.8,none,none,,,,,,,,
20260210_130010,1770750022561,frame,66,P1,normal,clean,0.5,,none,0.0,2659,0.8,none,none,,,,,,,,
20260210_130010,1770750022594,frame,67,P1,normal,clean,0.5,,none,0.0,2692,0.8,none,none,,,,,,,,
20260210_130010,1770750022625,frame,68,P1,normal,clean,0.5,,none,0.0,2723,0.8,none,none,,,,,,,,
20260210_130010,1770750022660,frame,69,P1,normal,clean,0.5,,none,0.0,2758,0.8,none,none,,,,,,,,
20260210_130010,1770750022691,frame,70,P1,normal,clean,0.5,,none,0.0,2789,0.8,none,none,,,,,,,,
20260210_130010,1770750022722,frame,71,P1,normal,clean,0.5,,none,0.0,2820,0.8,none,none,,,,,,,,
20260210_130010,1770750022753,frame,72,P1,normal,clean,0.5,,none,0.0,2851,0.8,none,none,,,,,,,,
20260210_130010,1770750022787,frame,73,P1,normal,clean,0.5,,none,0.0,2885,0.8,none,none,,,,,,,,
20260210_130010,1770750022835,frame,74,P1,normal,clean,0.5,,none,0.0,2933,0.8,none,none,,,,,,,,
20260210_130010,1770750022862,frame,75,P1,normal,clean,0.5,,none,0.0,2960,0.8,none,none,,,,,,,,
20260210_130010,1770750022901,frame,76,P1,normal,clean,0.5,,none,0.0,2999,0.8,none,none,,,,,,,,
20260210_130010,1770750022929,frame,77,P1,normal,clean,0.5,,none,0.0,3027,0.8,none,none,,,,,,,,
20260210_130010,1770750022960,frame,78,P1,normal,clean,0.5,,none,0.0,3058,0.8,none,none,,,,,,,,
20260210_130010,1770750022993,frame,79,P1,normal,clean,0.5,,none,0.0,3091,0.8,none,none,,,,,,,,
20260210_130010,1770750023025,frame,80,P1,normal,clean,0.5,,none,0.0,3123,0.8,none,none,,,,,,,,
20260210_130010,1770750023057,frame,81,P1,normal,clean,0.5,,none,0.0,3155,0.8,none,none,,,,,,,,
20260210_130010,1770750023091,frame,82,P1,normal,clean,0.5,,none,0.0,3189,0.8,none,none,,,,,,,,
20260210_130010,1770750023122,frame,83,P1,normal,clean,0.5,,none,0.0,3220,0.8,none,none,,,,,,,,
20260210_130010,1770750023155,frame,84,P1,normal,clean,0.5,,none,0.0,3253,0.8,none,none,,,,,,,,
20260210_130010,1770750023186,frame,85,P1,normal,clean,0.5,,none,0.0,3284,0.8,none,none,,,,,,,,
20260210_130010,1770750023234,frame,86,P1,normal,clean,0.5,,none,0.0,3332,0.8,none,none,,,,,,,,
20260210_130010,1770750023266,frame,87,P1,normal,clean,0.5,,none,0.0,3364,0.8,none,none,,,,,,,,
20260210_130010,1770750023299,frame,88,P1,normal,clean,0.5,,none,0.0,3397,0.8,none,none,,,,,,,,
20260210_130010,1770750023330,frame,89,P1,normal,clean,0.5,,none,0.0,3428,0.8,none,none,,,,,,,,
20260210_130010,1770750023361,frame,90,P1,normal,clean,0.5,,none,0.0,3459,0.8,none,none,,,,,,,,
20260210_130010,1770750023393,frame,91,P1,normal,clean,0.5,,none,0.0,3491,0.8,none,none,,,,,,,,
20260210_130010,1770750023427,frame,92,P1,normal,clean,0.5,,none,0.0,3525,0.8,none,none,,,,,,,,
20260210_130010,1770750023458,frame,93,P1,normal,clean,0.5,,none,0.0,3556,0.8,none,none,,,,,,,,
20260210_130010,1770750023490,frame,94,P1,normal,clean,0.5,,none,0.0,3588,0.8,none,none,,,,,,,,
20260210_130010,1770750023523,frame,95,P1,normal,clean,0.5,,none,0.0,3621,0.8,none,none,,,,,,,,
20260210_130010,1770750023556,frame,96,P1,normal,clean,0.5,,none,0.0,3654,0.8,none,none,,,,,,,,
20260210_130010,1770750023589,frame,97,P1,normal,clean,0.5,,none,0.0,3687,0.8,none,none,,,,,,,,
20260210_130010,1770750023636,frame,98,P1,normal,clean,0.5,,none,0.0,3734,0.8,none,none,,,,,,,,
20260210_130010,1770750023666,frame,99,P1,normal,clean,0.5,,none,0.0,3764,0.8,none,none,,,,,,,,
20260210_130010,1770750023699,frame,100,P1,normal,clean,0.5,,none,0.0,3797,0.8,none,none,,,,,,,,
20260210_130010,1770750023731,frame,101,P1,normal,clean,0.5,,none,0.0,3829,0.8,none,none,,,,,,,,
20260210_130010,1770750023762,frame,102,P1,normal,clean,0.5,,none,0.0,3860,0.8,none,none,,,,,,,,
20260210_130010,1770750023793,frame,103,P1,normal,clean,0.5,,none,0.0,3891,0.8,none,none,,,,,,,,
20260210_130010,1770750023826,frame,104,P1,normal,clean,0.5,,none,0.0,3924,0.8,none,none,,,,,,,,
20260210_130010,1770750023858,frame,105,P1,normal,clean,0.5,,none,0.0,3956,0.8,none,none,,,,,,,,
20260210_130010,1770750023892,frame,106,P1,normal,clean,0.5,,none,0.0,3990,0.8,none,none,,,,,,,,
20260210_130010,1770750023923,frame,107,P1,normal,clean,0.5,,none,0.0,4021,0.8,none,none,,,,,,,,
20260210_130010,1770750023955,frame,108,P1,normal,clean,0.5,,none,0.0,4053,0.8,none,none,,,,,,,,
20260210_130010,1770750023989,frame,109,P1,normal,clean,0.5,,none,0.0,4087,0.8,none,none,,,,,,,,
20260210_130010,1770750024033,frame,110,P1,normal,clean,0.5,,none,0.0,4131,0.8,none,none,,,,,,,,
20260210_130010,1770750024066,frame,111,P1,normal,clean,0.5,,none,0.0,4164,0.8,none,none,,,,,,,,
20260210_130010,1770750024096,frame,112,P1,normal,clean,0.5,,none,0.0,4194,0.8,none,none,,,,,,,,
20260210_130010,1770750024129,frame,113,P1,normal,clean,0.5,,none,0.0,4227,0.8,none,none,,,,,,,,
20260210_130010,1770750024163,frame,114,P1,normal,clean,0.5,,none,0.0,4261,0.8,none,none,,,,,,,,
20260210_130010,1770750024194,frame,115,P1,normal,clean,0.5,,none,0.0,4292,0.8,none,none,,,,,,,,
20260210_130010,1770750024229,frame,116,P1,normal,clean,0.5,,none,0.0,4327,0.8,none,none,,,,,,,,
20260210_130010,1770750024259,frame,117,P1,normal,clean,0.5,,none,0.0,4357,0.8,none,none,,,,,,,,
20260210_130010,1770750024291,frame,118,P1,normal,clean,0.5,,none,0.0,4389,0.8,none,none,,,,,,,,
20260210_130010,1770750024323,frame,119,P1,normal,clean,0.5,,none,0.0,4421,0.8,none,none,,,,,,,,
20260210_130010,1770750024364,frame,120,P1,normal,clean,0.5,,none,0.0,4462,0.8,none,none,,,,,,,,
20260210_130010,1770750024390,frame,121,P1,normal,clean,0.5,,none,0.0,4488,0.8,none,none,,,,,,,,
20260210_130010,1770750024432,frame,122,P1,normal,clean,0.5,,none,0.0,4530,0.8,none,none,,,,,,,,
20260210_130010,1770750024467,frame,123,P1,normal,clean,0.5,,none,0.0,4565,0.8,none,none,,,,,,,,
20260210_130010,1770750024497,frame,124,P1,normal,clean,0.5,,none,0.0,4595,0.8,none,none,,,,,,,,
20260210_130010,1770750024529,frame,125,P1,normal,clean,0.5,,none,0.0,4627,0.8,none,none,,,,,,,,
20260210_130010,1770750024561,frame,126,P1,normal,clean,0.5,,none,0.0,4659,0.8,none,none,,,,,,,,
20260210_130010,1770750024593,frame,127,P1,normal,clean,0.5,,none,0.0,4691,0.8,none,none,,,,,,,,
20260210_130010,1770750024626,frame,128,P1,normal,clean,0.5,,none,0.0,4724,0.8,none,none,,,,,,,,
20260210_130010,1770750024658,frame,129,P1,normal,clean,0.5,,none,0.0,4756,0.8,none,none,,,,,,,,
20260210_130010,1770750024690,frame,130,P1,normal,clean,0.5,,none,0.0,4788,0.8,none,none,,,,,,,,
20260210_130010,1770750024721,frame,131,P1,normal,clean,0.5,,none,0.0,4819,0.8,none,none,,,,,,,,
20260210_130010,1770750024756,frame,132,P1,normal,clean,0.5,,none,0.0,4854,0.8,none,none,,,,,,,,
20260210_130010,1770750024788,frame,133,P1,normal,clean,0.5,,none,0.0,4886,0.8,none,none,,,,,,,,
20260210_130010,1770750024835,frame,134,P1,normal,clean,0.5,,none,0.0,4933,0.8,none,none,,,,,,,,
20260210_130010,1770750024868,frame,135,P1,normal,clean,0.5,,none,0.0,4966,0.8,none,none,,,,,,,,
20260210_130010,1770750024897,frame,136,P1,normal,clean,0.5,,none,0.0,4995,0.8,none,none,,,,,,,,
20260210_130010,1770750024931,frame,137,P1,normal,clean,0.5,,none,0.0,5029,0.8,none,none,,,,,,,,
20260210_130010,1770750024961,frame,138,P1,normal,clean,0.5,,none,0.0,5059,0.8,none,none,,,,,,,,
20260210_130010,1770750024993,frame,139,P1,normal,clean,0.5,,none,0.0,5091,0.8,none,none,,,,,,,,
20260210_130010,1770750025027,frame,140,P1,normal,clean,0.5,,none,0.0,5125,0.8,none,none,,,,,,,,
20260210_130010,1770750025057,frame,141,P1,normal,clean,0.5,,none,0.0,5155,0.8,none,none,,,,,,,,
20260210_130010,1770750025090,frame,142,P1,normal,clean,0.5,,none,0.0,5188,0.8,none,none,,,,,,,,
20260210_130010,1770750025124,frame,143,P1,normal,clean,0.5,,none,0.0,5222,0.8,none,none,,,,,,,,
20260210_130010,1770750025155,frame,144,P1,normal,clean,0.5,,none,0.0,5253,0.8,none,none,,,,,,,,
20260210_130010,1770750025185,frame,145,P1,normal,clean,0.5,,none,0.0,5283,0.8,none,none,,,,,,,,
20260210_130010,1770750025234,frame,146,P1,normal,clean,0.5,,none,0.0,5332,0.8,none,none,,,,,,,,
20260210_130010,1770750025266,frame,147,P1,normal,clean,0.5,,none,0.0,5364,0.8,none,none,,,,,,,,
20260210_130010,1770750025298,frame,148,P1,normal,clean,0.5,,none,0.0,5396,0.8,none,none,,,,,,,,
20260210_130010,1770750025329,frame,149,P1,normal,clean,0.5,,none,0.0,5427,0.8,none,none,,,,,,,,
20260210_130010,1770750025360,frame,150,P1,normal,clean,0.5,,none,0.0,5458,0.8,none,none,,,,,,,,
20260210_130010,1770750025394,frame,151,P1,normal,clean,0.5,,none,0.0,5492,0.8,none,none,,,,,,,,
20260210_130010,1770750025423,frame,152,P1,normal,clean,0.5,,none,0.0,5521,0.8,none,none,,,,,,,,
20260210_130010,1770750025458,frame,153,P1,normal,clean,0.5,,none,0.0,5556,0.8,none,none,,,,,,,,
20260210_130010,1770750025492,frame,154,P1,normal,clean,0.5,,none,0.0,5590,0.8,none,none,,,,,,,,
20260210_130010,1770750025525,frame,155,P1,normal,clean,0.5,,none,0.0,5623,0.8,none,none,,,,,,,,
20260210_130010,1770750025555,frame,156,P1,normal,clean,0.5,,none,0.0,5653,0.8,none,none,,,,,,,,
20260210_130010,1770750025587,frame,157,P1,normal,clean,0.5,,none,0.0,5685,0.8,none,none,,,,,,,,
20260210_130010,1770750025634,frame,158,P1,normal,clean,0.5,,none,0.0,5732,0.8,none,none,,,,,,,,
20260210_130010,1770750025666,frame,159,P1,normal,clean,0.5,,none,0.0,5764,0.8,none,none,,,,,,,,
20260210_130010,1770750025701,frame,160,P1,normal,clean,0.5,,none,0.0,5799,0.8,none,none,,,,,,,,
20260210_130010,1770750025729,frame,161,P1,normal,clean,0.5,,none,0.0,5827,0.8,none,none,,,,,,,,
20260210_130010,1770750025766,frame,162,P1,normal,clean,0.5,,none,0.0,5864,0.8,none,none,,,,,,,,
20260210_130010,1770750025796,frame,163,P1,normal,clean,0.5,,none,0.0,5894,0.8,none,none,,,,,,,,
20260210_130010,1770750025826,frame,164,P1,normal,clean,0.5,,none,0.0,5924,0.8,none,none,,,,,,,,
20260210_130010,1770750025859,frame,165,P1,normal,clean,0.5,,none,0.0,5957,0.8,none,none,,,,,,,,
20260210_130010,1770750025889,frame,166,P1,normal,clean,0.5,,none,0.0,5987,0.8,none,none,,,,,,,,
20260210_130010,1770750025923,frame,167,P1,normal,clean,0.5,,none,0.0,6021,0.8,none,none,,,,,,,,
20260210_130010,1770750025956,frame,168,P1,normal,clean,0.5,,none,0.0,6054,0.8,none,none,,,,,,,,
20260210_130010,1770750025986,frame,169,P1,normal,clean,0.5,,none,0.0,6084,0.8,none,none,,,,,,,,
20260210_130010,1770750026036,frame,170,P1,normal,clean,0.5,,none,0.0,6134,0.8,none,none,,,,,,,,
20260210_130010,1770750026067,frame,171,P1,normal,clean,0.5,,none,0.0,6165,0.8,none,none,,,,,,,,
20260210_130010,1770750026097,frame,172,P1,normal,clean,0.5,,none,0.0,6195,0.8,none,none,,,,,,,,
20260210_130010,1770750026132,frame,173,P1,normal,clean,0.5,,none,0.0,6230,0.8,none,none,,,,,,,,
20260210_130010,1770750026163,frame,174,P1,normal,clean,0.5,,none,0.0,6261,0.8,none,none,,,,,,,,
20260210_130010,1770750026195,frame,175,P1,normal,clean,0.5,,none,0.0,6293,0.8,none,none,,,,,,,,
20260210_130010,1770750026228,frame,176,P1,normal,clean,0.5,,none,0.0,6326,0.8,none,none,,,,,,,,
20260210_130010,1770750026257,frame,177,P1,normal,clean,0.5,,none,0.0,6355,0.8,none,none,,,,,,,,
20260210_130010,1770750026291,frame,178,P1,normal,clean,0.5,,none,0.0,6389,0.8,none,none,,,,,,,,
20260210_130010,1770750026323,frame,179,P1,normal,clean,0.5,,none,0.0,6421,0.8,none,none,,,,,,,,
20260210_130010,1770750026354,frame,180,P1,normal,clean,0.5,,none,0.0,6452,0.8,none,none,,,,,,,,
20260210_130010,1770750026386,frame,181,P1,normal,clean,0.5,,none,0.0,6484,0.8,none,none,,,,,,,,
20260210_130010,1770750026433,frame,182,P1,normal,clean,0.5,,none,0.0,6531,0.8,none,none,,,,,,,,
20260210_130010,1770750026466,frame,183,P1,normal,clean,0.5,,none,0.0,6564,0.8,none,none,,,,,,,,
20260210_130010,1770750026498,frame,184,P1,normal,clean,0.5,,none,0.0,6596,0.8,none,none,,,,,,,,
20260210_130010,1770750026532,frame,185,P1,normal,clean,0.5,,none,0.0,6630,0.8,none,none,,,,,,,,
20260210_130010,1770750026561,frame,186,P1,normal,clean,0.5,,none,0.0,6659,0.8,none,none,,,,,,,,
20260210_130010,1770750026593,frame,187,P1,normal,clean,0.5,,none,0.0,6691,0.8,none,none,,,,,,,,
20260210_130010,1770750026626,frame,188,P1,normal,clean,0.5,,none,0.0,6724,0.8,none,none,,,,,,,,
20260210_130010,1770750026657,frame,189,P1,normal,clean,0.5,,none,0.0,6755,0.8,none,none,,,,,,,,
20260210_130010,1770750026693,frame,190,P1,normal,clean,0.5,,none,0.0,6791,0.8,none,none,,,,,,,,
20260210_130010,1770750026724,frame,191,P1,normal,clean,0.5,,none,0.0,6822,0.8,none,none,,,,,,,,
20260210_130010,1770750026754,frame,192,P1,normal,clean,0.5,,none,0.0,6852,0.8,none,none,,,,,,,,
20260210_130010,1770750026788,frame,193,P1,normal,clean,0.5,,none,0.0,6886,0.8,none,none,,,,,,,,
20260210_130010,1770750026834,frame,194,P1,normal,clean,0.5,,none,0.0,6932,0.8,none,none,,,,,,,,
20260210_130010,1770750026868,frame,195,P1,normal,clean,0.5,,none,0.0,6966,0.8,none,none,,,,,,,,
20260210_130010,1770750026899,frame,196,P1,normal,clean,0.5,,none,0.0,6997,0.8,none,none,,,,,,,,
20260210_130010,1770750026929,frame,197,P1,normal,clean,0.5,,none,0.0,7027,0.8,none,none,,,,,,,,
20260210_130010,1770750026959,frame,198,P1,normal,clean,0.5,,none,0.0,7057,0.8,none,none,,,,,,,,
20260210_130010,1770750026994,frame,199,P1,normal,clean,0.5,,none,0.0,7092,0.8,none,none,,,,,,,,
20260210_130010,1770750027025,frame,200,P1,normal,clean,0.5,,none,0.0,7123,0.8,none,none,,,,,,,,
20260210_130010,1770750027059,frame,201,P1,normal,clean,0.5,,none,0.0,7157,0.8,none,none,,,,,,,,
20260210_130010,1770750027092,frame,202,P1,normal,clean,0.5,,none,0.0,7190,0.8,none,none,,,,,,,,
20260210_130010,1770750027123,frame,203,P1,normal,clean,0.5,,none,0.0,7221,0.8,none,none,,,,,,,,
20260210_130010,1770750027155,frame,204,P1,normal,clean,0.5,,none,0.0,7253,0.8,none,none,,,,,,,,
20260210_130010,1770750027187,frame,205,P1,normal,clean,0.5,,none,0.0,7285,0.8,none,none,,,,,,,,
20260210_130010,1770750027236,frame,206,P1,normal,clean,0.5,,none,0.0,7334,0.8,none,none,,,,,,,,
20260210_130010,1770750027267,frame,207,P1,normal,clean,0.5,,none,0.0,7365,0.8,none,none,,,,,,,,
20260210_130010,1770750027295,frame,208,P1,normal,clean,0.5,,none,0.0,7393,0.8,none,none,,,,,,,,
20260210_130010,1770750027329,frame,209,P1,normal,clean,0.5,,none,0.0,7427,0.8,none,none,,,,,,,,
20260210_130010,1770750027362,frame,210,P1,normal,clean,0.5,,none,0.0,7460,0.8,none,none,,,,,,,,
20260210_130010,1770750027392,frame,211,P1,normal,clean,0.5,,none,0.0,7490,0.8,none,none,,,,,,,,
20260210_130010,1770750027427,frame,212,P1,normal,clean,0.5,,none,0.0,7525,0.8,none,none,,,,,,,,
20260210_130010,1770750027458,frame,213,P1,normal,clean,0.5,,none,0.0,7556,0.8,none,none,,,,,,,,
20260210_130010,1770750027492,frame,214,P1,normal,clean,0.5,,none,0.0,7590,0.8,none,none,,,,,,,,
20260210_130010,1770750027523,frame,215,P1,normal,clean,0.5,,none,0.0,7621,0.8,none,none,,,,,,,,
20260210_130010,1770750027555,frame,216,P1,normal,clean,0.5,,none,0.0,7653,0.8,none,none,,,,,,,,
20260210_130010,1770750027587,frame,217,P1,normal,clean,0.5,,none,0.0,7685,0.8,none,none,,,,,,,,
20260210_130010,1770750027634,frame,218,P1,normal,clean,0.5,,none,0.0,7732,0.8,none,none,,,,,,,,
20260210_130010,1770750027665,frame,219,P1,normal,clean,0.5,,none,0.0,7763,0.8,none,none,,,,,,,,
20260210_130010,1770750027697,frame,220,P1,normal,clean,0.5,,none,0.0,7795,0.8,none,none,,,,,,,,
20260210_130010,1770750027732,frame,221,P1,normal,clean,0.5,,none,0.0,7830,0.8,none,none,,,,,,,,
20260210_130010,1770750027759,frame,222,P1,normal,clean,0.5,,none,0.0,7857,0.8,none,none,,,,,,,,
20260210_130010,1770750027793,frame,223,P1,normal,clean,0.5,,none,0.0,7891,0.8,none,none,,,,,,,,
20260210_130010,1770750027824,frame,224,P1,normal,clean,0.5,,none,0.0,7922,0.8,none,none,,,,,,,,
20260210_130010,1770750027858,frame,225,P1,normal,clean,0.5,,none,0.0,7956,0.8,none,none,,,,,,,,
20260210_130010,1770750027889,frame,226,P1,normal,clean,0.5,,none,0.0,7987,0.8,none,none,,,,,,,,
20260210_130010,1770750027924,frame,227,P1,normal,clean,0.5,,none,0.0,8022,0.8,none,none,,,,,,,,
20260210_130010,1770750027956,frame,228,P1,normal,clean,0.5,,none,0.0,8054,0.8,none,none,,,,,,,,
20260210_130010,1770750027989,frame,229,P1,normal,clean,0.5,,none,0.0,8087,0.8,none,none,,,,,,,,
20260210_130010,1770750028037,frame,230,P1,normal,clean,0.5,,none,0.0,8135,0.8,none,none,,,,,,,,
20260210_130010,1770750028068,frame,231,P1,normal,clean,0.5,,none,0.0,8166,0.8,none,none,,,,,,,,
20260210_130010,1770750028097,frame,232,P1,normal,clean,0.5,,none,0.0,8195,0.8,none,none,,,,,,,,
20260210_130010,1770750028132,frame,233,P1,normal,clean,0.5,,none,0.0,8230,0.8,none,none,,,,,,,,
20260210_130010,1770750028163,frame,234,P1,normal,clean,0.5,,none,0.0,8261,0.8,none,none,,,,,,,,
20260210_130010,1770750028195,frame,235,P1,normal,clean,0.5,,none,0.0,8293,0.8,none,none,,,,,,,,
20260210_130010,1770750028227,frame,236,P1,normal,clean,0.5,,none,0.0,8325,0.8,none,none,,,,,,,,
20260210_130010,1770750028259,frame,237,P1,normal,clean,0.5,,none,0.0,8357,0.8,none,none,,,,,,,,
20260210_130010,1770750028293,frame,238,P1,normal,clean,0.5,,none,0.0,8391,0.8,none,none,,,,,,,,
20260210_130010,1770750028322,frame,239,P1,normal,clean,0.5,,none,0.0,8420,0.8,none,none,,,,,,,,
20260210_130010,1770750028353,frame,240,P1,normal,clean,0.5,,none,0.0,8451,0.8,none,none,,,,,,,,
