run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260207_010259,1770447783442,frame,44,P1,normal,clean,0.5,,none,0.0,2588,0.8,none,none,,,,,,,,
20260207_010259,1770447783472,frame,45,P1,normal,clean,0.5,,none,0.0,2618,0.8,none,none,,,,,,,,
20260207_010259,1770447783519,frame,46,P1,normal,clean,0.5,,none,0.0,2665,0.8,none,none,,,,,,,,
20260207_010259,1770447783551,frame,47,P1,normal,clean,0.5,,none,0.0,2697,0.8,none,none,,,,,,,,
20260207_010259,1770447783582,frame,48,P1,normal,clean,0.5,,none,0.0,2728,0.8,none,none,,,,,,,,
20260207_010259,1770447783613,frame,49,P1,normal,clean,0.5,,none,0.0,2759,0.8,none,none,,,,,,,,
20260207_010259,1770447783643,frame,50,P1,normal,clean,0.5,,none,0.0,2789,0.8,none,none,,,,,,,,
20260207_010259,1770447783674,frame,51,P1,normal,clean,0.5,,none,0.0,2820,0.8,none,none,,,,,,,,
20260207_010259,1770447783706,frame,52,P1,normal,clean,0.5,,none,0.0,2852,0.8,none,none,,,,,,,,
20260207_010259,1770447783737,frame,53,P1,normal,clean,0.5,,none,0.0,2883,0.8,none,none,,,,,,,,
20260207_010259,1770447783769,frame,54,P1,normal,clean,0.5,,none,0.0,2915,0.8,none,none,,,,,,,,
20260207_010259,1770447783815,frame,55,P1,normal,clean,0.5,,none,0.0,2961,0.8,none,none,,,,,,,,
20260207_010259,1770447783845,frame,56,P1,normal,clean,0.5,,none,0.0,2991,0.8,none,none,,,,,,,,
20260207_010259,1770447783878,frame,57,P1,normal,clean,0.5,,none,0.0,3024,0.8,none,none,,,,,,,,
20260207_010259,1770447783909,frame,58,P1,normal,clean,0.5,,none,0.0,3055,0.8,none,none,,,,,,,,
20260207_010259,1770447783939,frame,59,P1,normal,clean,0.5,,none,0.0,3085,0.8,none,none,,,,,,,,
20260207_010259,1770447783969,frame,60,P1,normal,clean,0.5,,none,0.0,3115,0.8,none,none,,,,,,,,
20260207_010259,1770447784000,frame,61,P1,normal,clean,0.5,,none,0.0,3146,0.8,none,none,,,,,,,,
20260207_010259,1770447784046,frame,62,P1,normal,clean,0.5,,none,0.0,3192,0.8,none,none,,,,,,,,
20260207_010259,1770447784077,frame,63,P1,normal,clean,0.5,,none,0.0,3223,0.8,none,none,,,,,,,,
20260207_010259,1770447784108,frame,64,P1,normal,clean,0.5,,none,0.0,3254,0.8,none,none,,,,,,,,
20260207_010259,1770447784139,frame,65,P1,normal,clean,0.5,,none,0.0,3285,0.8,none,none,,,,,,,,
20260207_010259,1770447784170,frame,66,P1,normal,clean,0.5,,none,0.0,3316,0.8,none,none,,,,,,,,
20260207_010259,1770447784217,frame,67,P1,normal,clean,0.5,,none,0.0,3363,0.8,none,none,,,,,,,,
20260207_010259,1770447784247,frame,68,P1,normal,clean,0.5,,none,0.0,3393,0.8,none,none,,,,,,,,
20260207_010259,1770447784273,frame,69,P1,normal,clean,0.5,,none,0.0,3419,0.8,none,none,,,,,,,,
20260207_010259,1770447784291,frame,70,P1,normal,clean,0.5,,none,0.0,3437,0.8,none,none,,,,,,,,
20260207_010259,1770447784325,frame,71,P1,normal,clean,0.5,,none,0.0,3471,0.8,none,none,,,,,,,,
20260207_010259,1770447784356,frame,72,P1,normal,clean,0.5,,none,0.0,3502,0.8,none,none,,,,,,,,
20260207_010259,1770447784387,frame,73,P1,normal,clean,0.5,,none,0.0,3533,0.8,none,none,,,,,,,,
20260207_010259,1770447784435,frame,74,P1,normal,clean,0.5,,none,0.0,3581,0.8,none,none,,,,,,,,
20260207_010259,1770447784465,frame,75,P1,normal,clean,0.5,,none,0.0,3611,0.8,none,none,,,,,,,,
20260207_010259,1770447784495,frame,76,P1,normal,clean,0.5,,none,0.0,3641,0.8,none,none,,,,,,,,
20260207_010259,1770447784527,frame,77,P1,normal,clean,0.5,,none,0.0,3673,0.8,none,none,,,,,,,,
20260207_010259,1770447784559,frame,78,P1,normal,clean,0.5,,none,0.0,3705,0.8,none,none,,,,,,,,
20260207_010259,1770447784595,frame,79,P1,normal,clean,0.5,,none,0.0,3741,0.8,none,none,,,,,,,,
20260207_010259,1770447784637,frame,80,P1,normal,clean,0.5,,none,0.0,3783,0.8,none,none,,,,,,,,
20260207_010259,1770447784668,frame,81,P1,normal,clean,0.5,,none,0.0,3814,0.8,none,none,,,,,,,,
20260207_010259,1770447784699,frame,82,P1,normal,clean,0.5,,none,0.0,3845,0.8,none,none,,,,,,,,
20260207_010259,1770447784730,frame,83,P1,normal,clean,0.5,,none,0.0,3876,0.8,none,none,,,,,,,,
20260207_010259,1770447784757,frame,84,P1,normal,clean,0.5,,none,0.0,3903,0.8,none,none,,,,,,,,
20260207_010259,1770447784786,frame,85,P1,normal,clean,0.5,,none,0.0,3932,0.8,none,none,,,,,,,,
20260207_010259,1770447784820,frame,86,P1,normal,clean,0.5,,none,0.0,3966,0.8,none,none,,,,,,,,
20260207_010259,1770447784851,frame,87,P1,normal,clean,0.5,,none,0.0,3997,0.8,none,none,,,,,,,,
20260207_010259,1770447784882,frame,88,P1,normal,clean,0.5,,none,0.0,4028,0.8,none,none,,,,,,,,
20260207_010259,1770447784915,frame,89,P1,normal,clean,0.5,,none,0.0,4061,0.8,none,none,,,,,,,,
20260207_010259,1770447784947,frame,90,P1,normal,clean,0.5,,none,0.0,4093,0.8,none,none,,,,,,,,
20260207_010259,1770447785010,frame,91,P1,normal,clean,0.5,,none,0.0,4156,0.8,none,none,,,,,,,,
20260207_010259,1770447785027,frame,92,P1,normal,clean,0.5,,none,0.0,4173,0.8,none,none,,,,,,,,
20260207_010259,1770447785058,frame,93,P1,normal,clean,0.5,,none,0.0,4204,0.8,none,none,,,,,,,,
20260207_010259,1770447785093,frame,94,P1,normal,clean,0.5,,none,0.0,4239,0.8,none,none,,,,,,,,
20260207_010259,1770447785133,frame,95,P1,normal,clean,0.5,,none,0.0,4279,0.8,none,none,,,,,,,,
20260207_010259,1770447785154,frame,96,P1,normal,clean,0.5,,none,0.0,4300,0.8,none,none,,,,,,,,
20260207_010259,1770447785187,frame,97,P1,normal,clean,0.5,,none,0.0,4333,0.8,none,none,,,,,,,,
20260207_010259,1770447785227,frame,98,P1,normal,clean,0.5,,none,0.0,4373,0.8,none,none,,,,,,,,
20260207_010259,1770447785251,frame,99,P1,normal,clean,0.5,,none,0.0,4397,0.8,none,none,,,,,,,,
20260207_010259,1770447785287,frame,100,P1,normal,clean,0.5,,none,0.0,4433,0.8,none,none,,,,,,,,
20260207_010259,1770447785314,frame,101,P1,normal,clean,0.5,,none,0.0,4460,0.8,none,none,,,,,,,,
20260207_010259,1770447785347,frame,102,P1,normal,clean,0.5,,none,0.0,4493,0.8,none,none,,,,,,,,
20260207_010259,1770447785410,frame,103,P1,normal,clean,0.5,,none,0.0,4556,0.8,none,none,,,,,,,,
20260207_010259,1770447785427,frame,104,P1,normal,clean,0.5,,none,0.0,4573,0.8,none,none,,,,,,,,
20260207_010259,1770447785459,frame,105,P1,normal,clean,0.5,,none,0.0,4605,0.8,none,none,,,,,,,,
20260207_010259,1770447785491,frame,106,P1,normal,clean,0.5,,none,0.0,4637,0.8,none,none,,,,,,,,
20260207_010259,1770447785523,frame,107,P1,normal,clean,0.5,,none,0.0,4669,0.8,none,none,,,,,,,,
20260207_010259,1770447785559,frame,108,P1,normal,clean,0.5,,none,0.0,4705,0.8,none,none,,,,,,,,
20260207_010259,1770447785592,frame,109,P1,normal,clean,0.5,,none,0.0,4738,0.8,none,none,,,,,,,,
20260207_010259,1770447785624,frame,110,P1,normal,clean,0.5,,none,0.0,4770,0.8,none,none,,,,,,,,
20260207_010259,1770447786813,frame,111,P1,normal,clean,0.5,,none,0.0,5959,0.8,none,none,,,,,,,,
20260207_010259,1770447786817,frame,112,P1,normal,clean,0.5,,none,0.0,5963,0.8,none,none,,,,,,,,
20260207_010259,1770447786823,frame,113,P1,normal,clean,0.5,,none,0.0,5969,0.8,none,none,,,,,,,,
20260207_010259,1770447786850,frame,114,P1,normal,clean,0.5,,none,0.0,5996,0.8,none,none,,,,,,,,
20260207_010259,1770447786887,frame,115,P1,normal,clean,0.5,,none,0.0,6033,0.8,none,none,,,,,,,,
20260207_010259,1770447786926,frame,116,P1,normal,clean,0.5,,none,0.0,6072,0.8,none,none,,,,,,,,
20260207_010259,1770447786957,frame,117,P1,normal,clean,0.5,,none,0.0,6103,0.8,none,none,,,,,,,,
20260207_010259,1770447786995,frame,118,P1,normal,clean,0.5,,none,0.0,6141,0.8,none,none,,,,,,,,
20260207_010259,1770447787035,frame,119,P1,normal,clean,0.5,,none,0.0,6181,0.8,none,none,,,,,,,,
20260207_010259,1770447787066,frame,120,P1,normal,clean,0.5,,none,0.0,6212,0.8,none,none,,,,,,,,
20260207_010259,1770447787097,frame,121,P1,normal,clean,0.5,,none,0.0,6243,0.8,none,none,,,,,,,,
20260207_010259,1770447787128,frame,122,P1,normal,clean,0.5,,none,0.0,6274,0.8,none,none,,,,,,,,
20260207_010259,1770447787159,frame,123,P1,normal,clean,0.5,,none,0.0,6305,0.8,none,none,,,,,,,,
20260207_010259,1770447787190,frame,124,P1,normal,clean,0.5,,none,0.0,6336,0.8,none,none,,,,,,,,
20260207_010259,1770447787221,frame,125,P1,normal,clean,0.5,,none,0.0,6367,0.8,none,none,,,,,,,,
20260207_010259,1770447787253,frame,126,P1,normal,clean,0.5,,none,0.0,6399,0.8,none,none,,,,,,,,
20260207_010259,1770447787284,frame,127,P1,normal,clean,0.5,,none,0.0,6430,0.8,none,none,,,,,,,,
20260207_010259,1770447787330,frame,128,P1,normal,clean,0.5,,none,0.0,6476,0.8,none,none,,,,,,,,
20260207_010259,1770447787361,frame,129,P1,normal,clean,0.5,,none,0.0,6507,0.8,none,none,,,,,,,,
20260207_010259,1770447787409,frame,130,P1,normal,clean,0.5,,none,0.0,6555,0.8,none,none,,,,,,,,
20260207_010259,1770447787440,frame,131,P1,normal,clean,0.5,,none,0.0,6586,0.8,none,none,,,,,,,,
20260207_010259,1770447787471,frame,132,P1,normal,clean,0.5,,none,0.0,6617,0.8,none,none,,,,,,,,
20260207_010259,1770447787502,frame,133,P1,normal,clean,0.5,,none,0.0,6648,0.8,none,none,,,,,,,,
20260207_010259,1770447787536,frame,134,P1,normal,clean,0.5,,none,0.0,6682,0.8,none,none,,,,,,,,
20260207_010259,1770447787581,frame,135,P1,normal,clean,0.5,,none,0.0,6727,0.8,none,none,,,,,,,,
20260207_010259,1770447787614,frame,136,P1,normal,clean,0.5,,none,0.0,6760,0.8,none,none,,,,,,,,
20260207_010259,1770447787632,frame,137,P1,normal,clean,0.5,,none,0.0,6778,0.8,none,none,,,,,,,,
20260207_010259,1770447787653,frame,138,P1,normal,clean,0.5,,none,0.0,6799,0.8,none,none,,,,,,,,
20260207_010259,1770447787693,frame,139,P1,normal,clean,0.5,,none,0.0,6839,0.8,none,none,,,,,,,,
20260207_010259,1770447787724,frame,140,P1,normal,clean,0.5,,none,0.0,6870,0.8,none,none,,,,,,,,
20260207_010259,1770447787749,frame,141,P1,normal,clean,0.5,,none,0.0,6895,0.8,none,none,,,,,,,,
20260207_010259,1770447787803,frame,142,P1,normal,clean,0.5,,none,0.0,6949,0.8,none,none,,,,,,,,
20260207_010259,1770447787828,frame,143,P1,normal,clean,0.5,,none,0.0,6974,0.8,none,none,,,,,,,,
20260207_010259,1770447787858,frame,144,P1,normal,clean,0.5,,none,0.0,7004,0.8,none,none,,,,,,,,
20260207_010259,1770447787891,frame,145,P1,normal,clean,0.5,,none,0.0,7037,0.8,none,none,,,,,,,,
20260207_010259,1770447787924,frame,146,P1,normal,clean,0.5,,none,0.0,7070,0.8,none,none,,,,,,,,
20260207_010259,1770447787954,frame,147,P1,normal,clean,0.5,,none,0.0,7100,0.8,none,none,,,,,,,,
20260207_010259,1770447787987,frame,148,P1,normal,clean,0.5,,none,0.0,7133,0.8,none,none,,,,,,,,
20260207_010259,1770447788034,frame,149,P1,normal,clean,0.5,,none,0.0,7180,0.8,none,none,,,,,,,,
20260207_010259,1770447788065,frame,150,P1,normal,clean,0.5,,none,0.0,7211,0.8,none,none,,,,,,,,
20260207_010259,1770447788096,frame,151,P1,normal,clean,0.5,,none,0.0,7242,0.8,none,none,,,,,,,,
20260207_010259,1770447788127,frame,152,P1,normal,clean,0.5,,none,0.0,7273,0.8,none,none,,,,,,,,
20260207_010259,1770447788158,frame,153,P1,normal,clean,0.5,,none,0.0,7304,0.8,none,none,,,,,,,,
20260207_010259,1770447788201,frame,154,P1,normal,clean,0.5,,none,0.0,7347,0.8,none,none,,,,,,,,
20260207_010259,1770447788237,frame,155,P1,normal,clean,0.5,,none,0.0,7383,0.8,none,none,,,,,,,,
20260207_010259,1770447788264,frame,156,P1,normal,clean,0.5,,none,0.0,7410,0.8,none,none,,,,,,,,
20260207_010259,1770447788294,frame,157,P1,normal,clean,0.5,,none,0.0,7440,0.8,none,none,,,,,,,,
20260207_010259,1770447788324,frame,158,P1,normal,clean,0.5,,none,0.0,7470,0.8,none,none,,,,,,,,
20260207_010259,1770447788356,frame,159,P1,normal,clean,0.5,,none,0.0,7502,0.8,none,none,,,,,,,,
20260207_010259,1770447788387,frame,160,P1,normal,clean,0.5,,none,0.0,7533,0.8,none,none,,,,,,,,
20260207_010259,1770447788419,frame,161,P1,normal,clean,0.5,,none,0.0,7565,0.8,none,none,,,,,,,,
